filename,class,split,source_file,window_id,duration_ms,sample_rate,mfcc_file
B0102.wav,Background,train,3-153057-A-43.wav,1,1000,16000,B0102_mfcc.npy
C0298.wav,Cough,train,0871ac97-ec59-4aa8-852e-c5d0c2d3193d.wav,17,1000,16000,C0298_mfcc.npy
H0097.wav,Human_Noise,train,2-102567-A-35.wav,6,1000,16000,H0097_mfcc.npy
C0299.wav,Cough,train,b7eab8ca-c046-463e-9f22-8f29f4768d10.wav,6,1000,16000,C0299_mfcc.npy
B0103.wav,Background,train,3-118658-B-41.wav,6,1000,16000,B0103_mfcc.npy
B0104.wav,Background,train,4-191687-A-0.wav,4,1000,16000,B0104_mfcc.npy
C0300.wav,Cough,train,1c4d944f-3016-43fc-9715-ac6544d6face.wav,9,1000,16000,C0300_mfcc.npy
B0105.wav,Background,train,3-129678-A-13.wav,1,1000,16000,B0105_mfcc.npy
C0301.wav,Cough,train,b75de5a0-a344-47b3-a294-fe7475fbdaba.wav,3,1000,16000,C0301_mfcc.npy
H0098.wav,Human_Noise,train,2-135728-A-38.wav,3,1000,16000,H0098_mfcc.npy
B0106.wav,Background,train,3-129678-A-13.wav,2,1000,16000,B0106_mfcc.npy
C0302.wav,Cough,train,802009c2-f1f8-469a-8740-e734ddab4be9.wav,16,1000,16000,C0302_mfcc.npy
C0303.wav,Cough,train,99b6ed8e-c068-4a63-89bc-7567d43a3ace.wav,4,1000,16000,C0303_mfcc.npy
H0099.wav,Human_Noise,train,3-147342-A-34.wav,0,1000,16000,H0099_mfcc.npy
C0304.wav,Cough,train,de8c4a22-61e3-402d-a2b7-ab5d3c01f4c6.wav,2,1000,16000,C0304_mfcc.npy
C0305.wav,Cough,train,1f4c1d84-8432-4f55-899f-96fd543ecd35.wav,15,1000,16000,C0305_mfcc.npy
C0306.wav,Cough,train,1f3cf027-3ec6-4592-9447-2e1e713742ee.wav,7,1000,16000,C0306_mfcc.npy
C0307.wav,Cough,train,de8c4a22-61e3-402d-a2b7-ab5d3c01f4c6.wav,0,1000,16000,C0307_mfcc.npy
H0100.wav,Human_Noise,train,5-208624-A-38.wav,5,1000,16000,H0100_mfcc.npy
C0308.wav,Cough,train,0871ac97-ec59-4aa8-852e-c5d0c2d3193d.wav,9,1000,16000,C0308_mfcc.npy
C0309.wav,Cough,train,802009c2-f1f8-469a-8740-e734ddab4be9.wav,3,1000,16000,C0309_mfcc.npy
C0310.wav,Cough,train,f5946845-baca-4147-ae2b-b7c8dad8ac1d.wav,4,1000,16000,C0310_mfcc.npy
B0107.wav,Background,train,5-177957-E-40.wav,4,1000,16000,B0107_mfcc.npy
C0311.wav,Cough,train,d51abbbc-dfdf-489b-8ba0-d7b7fb678b70.wav,11,1000,16000,C0311_mfcc.npy
C0312.wav,Cough,train,508eae47-5923-4d9b-9ae6-f3e4e8e17460.wav,5,1000,16000,C0312_mfcc.npy
C0313.wav,Cough,train,cea7b534-832b-4c2c-b4d3-57037184e2ab.wav,13,1000,16000,C0313_mfcc.npy
C0314.wav,Cough,train,54f17072-e759-4b29-b7cb-78a9b7c58474.wav,1,1000,16000,C0314_mfcc.npy
H0101.wav,Human_Noise,train,5-208624-A-38.wav,8,1000,16000,H0101_mfcc.npy
C0315.wav,Cough,train,07fb12c1-5a28-495f-b972-058c46674ae3.wav,2,1000,16000,C0315_mfcc.npy
C0316.wav,Cough,train,b444b09e-25d2-4d58-8ab2-20d95eb97e70.wav,2,1000,16000,C0316_mfcc.npy
C0317.wav,Cough,train,440c9632-c230-4604-b6d0-386f40a779f7.wav,9,1000,16000,C0317_mfcc.npy
C0318.wav,Cough,train,46d0cef1-31d0-4bd8-8660-143f32d82612.wav,3,1000,16000,C0318_mfcc.npy
H0102.wav,Human_Noise,train,4-209698-A-37.wav,0,1000,16000,H0102_mfcc.npy
B0108.wav,Background,train,3-129678-A-13.wav,3,1000,16000,B0108_mfcc.npy
B0109.wav,Background,train,2-138465-A-43.wav,1,1000,16000,B0109_mfcc.npy
H0103.wav,Human_Noise,train,3-171937-A-34.wav,0,1000,16000,H0103_mfcc.npy
C0319.wav,Cough,train,1d8c0572-a5c7-4c78-9fd6-21a0ec13bf71.wav,6,1000,16000,C0319_mfcc.npy
C0320.wav,Cough,train,2b1401a8-1cb4-494d-b28e-8aca3f7056f3.wav,5,1000,16000,C0320_mfcc.npy
C0321.wav,Cough,train,88673db4-f8ac-46e1-b84a-f50b77dc5726.wav,3,1000,16000,C0321_mfcc.npy
C0322.wav,Cough,train,46d0cef1-31d0-4bd8-8660-143f32d82612.wav,13,1000,16000,C0322_mfcc.npy
C0323.wav,Cough,train,66473f18-f709-4c0a-bc99-91e621b3af49.wav,3,1000,16000,C0323_mfcc.npy
H0104.wav,Human_Noise,train,2-134700-A-38.wav,2,1000,16000,H0104_mfcc.npy
C0324.wav,Cough,train,99b6ed8e-c068-4a63-89bc-7567d43a3ace.wav,1,1000,16000,C0324_mfcc.npy
C0325.wav,Cough,train,99b6ed8e-c068-4a63-89bc-7567d43a3ace.wav,0,1000,16000,C0325_mfcc.npy
H0105.wav,Human_Noise,train,1-67033-A-37.wav,2,1000,16000,H0105_mfcc.npy
C0326.wav,Cough,train,6860a03d-9a2e-4b0b-9ca6-1b307707547c.wav,5,1000,16000,C0326_mfcc.npy
H0106.wav,Human_Noise,train,1-67033-A-37.wav,5,1000,16000,H0106_mfcc.npy
C0327.wav,Cough,train,f68cf0fa-48ee-4b2d-b4f5-8e10b44dd311.wav,2,1000,16000,C0327_mfcc.npy
C0328.wav,Cough,train,440c9632-c230-4604-b6d0-386f40a779f7.wav,14,1000,16000,C0328_mfcc.npy
C0329.wav,Cough,train,1f4c1d84-8432-4f55-899f-96fd543ecd35.wav,7,1000,16000,C0329_mfcc.npy
C0330.wav,Cough,train,802009c2-f1f8-469a-8740-e734ddab4be9.wav,11,1000,16000,C0330_mfcc.npy
B0110.wav,Background,train,3-118658-A-41.wav,3,1000,16000,B0110_mfcc.npy
C0331.wav,Cough,train,e1dfd5a6-39de-47b9-aad5-2082dfd5fd98.wav,3,1000,16000,C0331_mfcc.npy
C0332.wav,Cough,train,096dad76-5bc7-4b7d-b534-29769e2e447a.wav,16,1000,16000,C0332_mfcc.npy
C0333.wav,Cough,train,e23b7ef4-c268-4179-b234-c45702001252.wav,5,1000,16000,C0333_mfcc.npy
C0334.wav,Cough,train,d5fb0a94-3660-4f83-b1ba-a9164e662200.wav,10,1000,16000,C0334_mfcc.npy
C0335.wav,Cough,train,99b6ed8e-c068-4a63-89bc-7567d43a3ace.wav,10,1000,16000,C0335_mfcc.npy
C0336.wav,Cough,train,de8c4a22-61e3-402d-a2b7-ab5d3c01f4c6.wav,14,1000,16000,C0336_mfcc.npy
B0111.wav,Background,train,5-204352-A-13.wav,3,1000,16000,B0111_mfcc.npy
C0337.wav,Cough,train,0871ac97-ec59-4aa8-852e-c5d0c2d3193d.wav,10,1000,16000,C0337_mfcc.npy
C0338.wav,Cough,train,6cf6ff1e-c88d-4f5f-9d62-b1cbd3749313.wav,4,1000,16000,C0338_mfcc.npy
C0339.wav,Cough,train,8b78392d-602e-42af-9733-0814b3086789.wav,0,1000,16000,C0339_mfcc.npy
C0340.wav,Cough,train,550f24b5-7af2-4745-8a27-ac3d168b84b1.wav,2,1000,16000,C0340_mfcc.npy
C0341.wav,Cough,train,43517c5a-e8ee-49a1-9b28-c2d224300996.wav,14,1000,16000,C0341_mfcc.npy
C0342.wav,Cough,train,4a81c7e8-550d-43fe-b821-0126f7da1282.wav,1,1000,16000,C0342_mfcc.npy
H0107.wav,Human_Noise,train,2-83688-A-34.wav,7,1000,16000,H0107_mfcc.npy
C0343.wav,Cough,train,440c9632-c230-4604-b6d0-386f40a779f7.wav,0,1000,16000,C0343_mfcc.npy
C0344.wav,Cough,train,f68cf0fa-48ee-4b2d-b4f5-8e10b44dd311.wav,9,1000,16000,C0344_mfcc.npy
B0112.wav,Background,train,3-118658-A-41.wav,6,1000,16000,B0112_mfcc.npy
C0345.wav,Cough,train,1ca6d469-08a0-4d4d-878b-4b17c768ede2.wav,5,1000,16000,C0345_mfcc.npy
H0108.wav,Human_Noise,train,5-252248-A-34.wav,5,1000,16000,H0108_mfcc.npy
H0109.wav,Human_Noise,train,5-219342-A-38.wav,3,1000,16000,H0109_mfcc.npy
C0346.wav,Cough,train,99b6ed8e-c068-4a63-89bc-7567d43a3ace.wav,6,1000,16000,C0346_mfcc.npy
C0347.wav,Cough,train,ab499046-2683-4a2d-8749-b229018df945.wav,5,1000,16000,C0347_mfcc.npy
B0113.wav,Background,train,5-204352-A-13.wav,6,1000,16000,B0113_mfcc.npy
B0114.wav,Background,train,5-243449-A-14.wav,7,1000,16000,B0114_mfcc.npy
C0348.wav,Cough,train,096dad76-5bc7-4b7d-b534-29769e2e447a.wav,11,1000,16000,C0348_mfcc.npy
C0349.wav,Cough,train,d5fb0a94-3660-4f83-b1ba-a9164e662200.wav,2,1000,16000,C0349_mfcc.npy
B0115.wav,Background,train,2-138465-A-43.wav,7,1000,16000,B0115_mfcc.npy
B0116.wav,Background,train,4-181563-A-12.wav,0,1000,16000,B0116_mfcc.npy
C0350.wav,Cough,train,c2e033f0-5e2f-4793-be75-afa9ae7d3f8f.wav,2,1000,16000,C0350_mfcc.npy
B0117.wav,Background,train,4-234644-A-2.wav,0,1000,16000,B0117_mfcc.npy
B0118.wav,Background,train,5-200461-A-11.wav,8,1000,16000,B0118_mfcc.npy
C0351.wav,Cough,train,e1dfd5a6-39de-47b9-aad5-2082dfd5fd98.wav,8,1000,16000,C0351_mfcc.npy
C0352.wav,Cough,train,d5fb0a94-3660-4f83-b1ba-a9164e662200.wav,7,1000,16000,C0352_mfcc.npy
C0353.wav,Cough,train,0871ac97-ec59-4aa8-852e-c5d0c2d3193d.wav,5,1000,16000,C0353_mfcc.npy
C0354.wav,Cough,train,1d8c0572-a5c7-4c78-9fd6-21a0ec13bf71.wav,13,1000,16000,C0354_mfcc.npy
C0355.wav,Cough,train,e23b7ef4-c268-4179-b234-c45702001252.wav,7,1000,16000,C0355_mfcc.npy
C0356.wav,Cough,train,1c4d944f-3016-43fc-9715-ac6544d6face.wav,2,1000,16000,C0356_mfcc.npy
C0357.wav,Cough,train,31048a20-6304-4d1e-9510-9f8c30821c6f.wav,16,1000,16000,C0357_mfcc.npy
C0358.wav,Cough,train,1ca6d469-08a0-4d4d-878b-4b17c768ede2.wav,16,1000,16000,C0358_mfcc.npy
C0359.wav,Cough,train,1ca6d469-08a0-4d4d-878b-4b17c768ede2.wav,14,1000,16000,C0359_mfcc.npy
C0360.wav,Cough,train,b444b09e-25d2-4d58-8ab2-20d95eb97e70.wav,16,1000,16000,C0360_mfcc.npy
H0110.wav,Human_Noise,train,5-141683-A-35.wav,6,1000,16000,H0110_mfcc.npy
C0361.wav,Cough,train,ab499046-2683-4a2d-8749-b229018df945.wav,4,1000,16000,C0361_mfcc.npy
C0362.wav,Cough,train,1ca6d469-08a0-4d4d-878b-4b17c768ede2.wav,3,1000,16000,C0362_mfcc.npy
C0363.wav,Cough,train,d5fb0a94-3660-4f83-b1ba-a9164e662200.wav,9,1000,16000,C0363_mfcc.npy
B0119.wav,Background,train,4-250869-B-2.wav,7,1000,16000,B0119_mfcc.npy
H0111.wav,Human_Noise,train,3-150363-A-38.wav,5,1000,16000,H0111_mfcc.npy
B0120.wav,Background,train,1-39923-A-1.wav,1,1000,16000,B0120_mfcc.npy
B0121.wav,Background,train,2-37806-A-40.wav,4,1000,16000,B0121_mfcc.npy
C0364.wav,Cough,train,6860a03d-9a2e-4b0b-9ca6-1b307707547c.wav,10,1000,16000,C0364_mfcc.npy
C0365.wav,Cough,train,da3e4540-2376-4b40-981d-48e71be758cf.wav,8,1000,16000,C0365_mfcc.npy
C0366.wav,Cough,train,1c4d944f-3016-43fc-9715-ac6544d6face.wav,4,1000,16000,C0366_mfcc.npy
C0367.wav,Cough,train,1f3cf027-3ec6-4592-9447-2e1e713742ee.wav,8,1000,16000,C0367_mfcc.npy
C0368.wav,Cough,train,ab499046-2683-4a2d-8749-b229018df945.wav,0,1000,16000,C0368_mfcc.npy
C0369.wav,Cough,train,6860a03d-9a2e-4b0b-9ca6-1b307707547c.wav,12,1000,16000,C0369_mfcc.npy
C0370.wav,Cough,train,8b78392d-602e-42af-9733-0814b3086789.wav,6,1000,16000,C0370_mfcc.npy
C0371.wav,Cough,train,d51abbbc-dfdf-489b-8ba0-d7b7fb678b70.wav,15,1000,16000,C0371_mfcc.npy
C0372.wav,Cough,train,8b78392d-602e-42af-9733-0814b3086789.wav,12,1000,16000,C0372_mfcc.npy
C0373.wav,Cough,train,e1dfd5a6-39de-47b9-aad5-2082dfd5fd98.wav,0,1000,16000,C0373_mfcc.npy
C0374.wav,Cough,train,440c9632-c230-4604-b6d0-386f40a779f7.wav,2,1000,16000,C0374_mfcc.npy
B0122.wav,Background,train,3-158476-A-12.wav,8,1000,16000,B0122_mfcc.npy
C0375.wav,Cough,train,223139ca-f4f4-444b-bca0-343b67c1c880.wav,2,1000,16000,C0375_mfcc.npy
C0376.wav,Cough,train,f5946845-baca-4147-ae2b-b7c8dad8ac1d.wav,15,1000,16000,C0376_mfcc.npy
C0377.wav,Cough,train,da3e4540-2376-4b40-981d-48e71be758cf.wav,6,1000,16000,C0377_mfcc.npy
C0378.wav,Cough,train,88673db4-f8ac-46e1-b84a-f50b77dc5726.wav,15,1000,16000,C0378_mfcc.npy
C0379.wav,Cough,train,508eae47-5923-4d9b-9ae6-f3e4e8e17460.wav,15,1000,16000,C0379_mfcc.npy
C0380.wav,Cough,train,88673db4-f8ac-46e1-b84a-f50b77dc5726.wav,16,1000,16000,C0380_mfcc.npy
H0112.wav,Human_Noise,train,2-134700-A-38.wav,3,1000,16000,H0112_mfcc.npy
C0381.wav,Cough,train,a6190e9d-5734-4262-bcc2-66fb75e2a302.wav,0,1000,16000,C0381_mfcc.npy
H0113.wav,Human_Noise,train,1-42139-A-38.wav,8,1000,16000,H0113_mfcc.npy
H0114.wav,Human_Noise,train,2-135728-A-38.wav,6,1000,16000,H0114_mfcc.npy
B0123.wav,Background,train,4-149294-B-41.wav,5,1000,16000,B0123_mfcc.npy
C0382.wav,Cough,train,cea7b534-832b-4c2c-b4d3-57037184e2ab.wav,1,1000,16000,C0382_mfcc.npy
C0383.wav,Cough,train,07fb12c1-5a28-495f-b972-058c46674ae3.wav,0,1000,16000,C0383_mfcc.npy
C0384.wav,Cough,train,99b6ed8e-c068-4a63-89bc-7567d43a3ace.wav,13,1000,16000,C0384_mfcc.npy
B0124.wav,Background,train,5-243449-A-14.wav,2,1000,16000,B0124_mfcc.npy
B0125.wav,Background,train,4-149294-B-41.wav,6,1000,16000,B0125_mfcc.npy
B0126.wav,Background,train,4-149294-B-41.wav,4,1000,16000,B0126_mfcc.npy
B0127.wav,Background,train,4-157611-A-41.wav,3,1000,16000,B0127_mfcc.npy
C0385.wav,Cough,train,1ca6d469-08a0-4d4d-878b-4b17c768ede2.wav,15,1000,16000,C0385_mfcc.npy
B0128.wav,Background,train,3-118658-A-41.wav,1,1000,16000,B0128_mfcc.npy
B0129.wav,Background,train,3-141240-B-44.wav,6,1000,16000,B0129_mfcc.npy
B0130.wav,Background,train,1-54918-A-14.wav,5,1000,16000,B0130_mfcc.npy
C0386.wav,Cough,train,508eae47-5923-4d9b-9ae6-f3e4e8e17460.wav,6,1000,16000,C0386_mfcc.npy
C0387.wav,Cough,train,1f3cf027-3ec6-4592-9447-2e1e713742ee.wav,1,1000,16000,C0387_mfcc.npy
B0131.wav,Background,train,4-157611-A-41.wav,8,1000,16000,B0131_mfcc.npy
H0115.wav,Human_Noise,train,5-182007-A-36.wav,1,1000,16000,H0115_mfcc.npy
H0116.wav,Human_Noise,train,2-59241-A-35.wav,4,1000,16000,H0116_mfcc.npy
B0132.wav,Background,train,3-161010-A-43.wav,0,1000,16000,B0132_mfcc.npy
H0117.wav,Human_Noise,train,2-81112-A-34.wav,2,1000,16000,H0117_mfcc.npy
C0388.wav,Cough,train,0871ac97-ec59-4aa8-852e-c5d0c2d3193d.wav,7,1000,16000,C0388_mfcc.npy
C0389.wav,Cough,train,88673db4-f8ac-46e1-b84a-f50b77dc5726.wav,13,1000,16000,C0389_mfcc.npy
C0390.wav,Cough,train,46d0cef1-31d0-4bd8-8660-143f32d82612.wav,5,1000,16000,C0390_mfcc.npy
C0391.wav,Cough,train,1f4c1d84-8432-4f55-899f-96fd543ecd35.wav,10,1000,16000,C0391_mfcc.npy
H0118.wav,Human_Noise,train,1-23996-A-35.wav,3,1000,16000,H0118_mfcc.npy
C0392.wav,Cough,train,88673db4-f8ac-46e1-b84a-f50b77dc5726.wav,6,1000,16000,C0392_mfcc.npy
B0133.wav,Background,train,4-164064-B-1.wav,6,1000,16000,B0133_mfcc.npy
B0134.wav,Background,train,4-157611-A-41.wav,2,1000,16000,B0134_mfcc.npy
C0393.wav,Cough,train,c2e033f0-5e2f-4793-be75-afa9ae7d3f8f.wav,3,1000,16000,C0393_mfcc.npy
C0394.wav,Cough,train,de8c4a22-61e3-402d-a2b7-ab5d3c01f4c6.wav,8,1000,16000,C0394_mfcc.npy
H0119.wav,Human_Noise,train,5-208624-A-38.wav,1,1000,16000,H0119_mfcc.npy
C0395.wav,Cough,train,99b6ed8e-c068-4a63-89bc-7567d43a3ace.wav,3,1000,16000,C0395_mfcc.npy
H0120.wav,Human_Noise,train,2-81112-A-34.wav,8,1000,16000,H0120_mfcc.npy
C0396.wav,Cough,train,d51abbbc-dfdf-489b-8ba0-d7b7fb678b70.wav,8,1000,16000,C0396_mfcc.npy
B0135.wav,Background,train,2-138465-A-43.wav,8,1000,16000,B0135_mfcc.npy
C0397.wav,Cough,train,730f4634-9df3-4d03-9f7c-55ad5a5ceb25.wav,1,1000,16000,C0397_mfcc.npy
C0398.wav,Cough,train,805595b3-caed-43f1-b2c4-fa2e8e2fc944.wav,14,1000,16000,C0398_mfcc.npy
H0121.wav,Human_Noise,train,3-148297-A-37.wav,7,1000,16000,H0121_mfcc.npy
C0399.wav,Cough,train,1d8c0572-a5c7-4c78-9fd6-21a0ec13bf71.wav,5,1000,16000,C0399_mfcc.npy
C0400.wav,Cough,train,541b31f6-7530-421c-9940-3917fd41817f.wav,17,1000,16000,C0400_mfcc.npy
H0122.wav,Human_Noise,train,5-208624-A-38.wav,2,1000,16000,H0122_mfcc.npy
B0136.wav,Background,train,1-24076-A-43.wav,2,1000,16000,B0136_mfcc.npy
B0137.wav,Background,train,2-50667-A-41.wav,1,1000,16000,B0137_mfcc.npy
C0401.wav,Cough,train,a634a06d-637d-4edb-818b-5e63cdf3e539.wav,5,1000,16000,C0401_mfcc.npy
C0402.wav,Cough,train,805595b3-caed-43f1-b2c4-fa2e8e2fc944.wav,5,1000,16000,C0402_mfcc.npy
H0123.wav,Human_Noise,train,5-141683-A-35.wav,3,1000,16000,H0123_mfcc.npy
C0403.wav,Cough,train,a634a06d-637d-4edb-818b-5e63cdf3e539.wav,3,1000,16000,C0403_mfcc.npy
B0138.wav,Background,train,3-163288-A-1.wav,2,1000,16000,B0138_mfcc.npy
C0404.wav,Cough,train,6860a03d-9a2e-4b0b-9ca6-1b307707547c.wav,11,1000,16000,C0404_mfcc.npy
C0405.wav,Cough,train,b444b09e-25d2-4d58-8ab2-20d95eb97e70.wav,4,1000,16000,C0405_mfcc.npy
C0406.wav,Cough,train,6cf6ff1e-c88d-4f5f-9d62-b1cbd3749313.wav,1,1000,16000,C0406_mfcc.npy
C0407.wav,Cough,train,550f24b5-7af2-4745-8a27-ac3d168b84b1.wav,1,1000,16000,C0407_mfcc.npy
C0408.wav,Cough,train,da3e4540-2376-4b40-981d-48e71be758cf.wav,16,1000,16000,C0408_mfcc.npy
B0139.wav,Background,train,4-164064-B-1.wav,8,1000,16000,B0139_mfcc.npy
H0124.wav,Human_Noise,train,4-209698-A-37.wav,1,1000,16000,H0124_mfcc.npy
C0409.wav,Cough,train,da3e4540-2376-4b40-981d-48e71be758cf.wav,10,1000,16000,C0409_mfcc.npy
C0410.wav,Cough,train,a634a06d-637d-4edb-818b-5e63cdf3e539.wav,13,1000,16000,C0410_mfcc.npy
C0411.wav,Cough,train,6860a03d-9a2e-4b0b-9ca6-1b307707547c.wav,3,1000,16000,C0411_mfcc.npy
C0412.wav,Cough,train,f5946845-baca-4147-ae2b-b7c8dad8ac1d.wav,5,1000,16000,C0412_mfcc.npy
C0413.wav,Cough,train,07fb12c1-5a28-495f-b972-058c46674ae3.wav,12,1000,16000,C0413_mfcc.npy
C0414.wav,Cough,train,550f24b5-7af2-4745-8a27-ac3d168b84b1.wav,9,1000,16000,C0414_mfcc.npy
B0140.wav,Background,train,4-191687-A-0.wav,8,1000,16000,B0140_mfcc.npy
C0415.wav,Cough,train,440c9632-c230-4604-b6d0-386f40a779f7.wav,5,1000,16000,C0415_mfcc.npy
B0141.wav,Background,train,3-153057-A-43.wav,4,1000,16000,B0141_mfcc.npy
C0416.wav,Cough,train,f5e42cfd-29d1-44da-95e4-366c7891f003.wav,13,1000,16000,C0416_mfcc.npy
C0417.wav,Cough,train,d51abbbc-dfdf-489b-8ba0-d7b7fb678b70.wav,3,1000,16000,C0417_mfcc.npy
C0418.wav,Cough,train,2fce4a79-29e7-43a0-bdf1-2a68fc03f7fa.wav,5,1000,16000,C0418_mfcc.npy
C0419.wav,Cough,train,b7eab8ca-c046-463e-9f22-8f29f4768d10.wav,2,1000,16000,C0419_mfcc.npy
C0420.wav,Cough,train,508eae47-5923-4d9b-9ae6-f3e4e8e17460.wav,10,1000,16000,C0420_mfcc.npy
C0421.wav,Cough,train,99b6ed8e-c068-4a63-89bc-7567d43a3ace.wav,15,1000,16000,C0421_mfcc.npy
B0142.wav,Background,train,5-204352-A-13.wav,1,1000,16000,B0142_mfcc.npy
H0125.wav,Human_Noise,train,4-194680-A-36.wav,5,1000,16000,H0125_mfcc.npy
H0126.wav,Human_Noise,train,1-42139-A-38.wav,7,1000,16000,H0126_mfcc.npy
B0143.wav,Background,train,2-37806-A-40.wav,7,1000,16000,B0143_mfcc.npy
C0422.wav,Cough,train,f5946845-baca-4147-ae2b-b7c8dad8ac1d.wav,12,1000,16000,C0422_mfcc.npy
C0423.wav,Cough,train,d51abbbc-dfdf-489b-8ba0-d7b7fb678b70.wav,12,1000,16000,C0423_mfcc.npy
C0424.wav,Cough,train,8b78392d-602e-42af-9733-0814b3086789.wav,1,1000,16000,C0424_mfcc.npy
B0144.wav,Background,train,2-138465-A-43.wav,6,1000,16000,B0144_mfcc.npy
B0145.wav,Background,train,2-37806-A-40.wav,5,1000,16000,B0145_mfcc.npy
H0127.wav,Human_Noise,train,2-135728-A-38.wav,2,1000,16000,H0127_mfcc.npy
C0425.wav,Cough,train,de8c4a22-61e3-402d-a2b7-ab5d3c01f4c6.wav,11,1000,16000,C0425_mfcc.npy
C0426.wav,Cough,train,43517c5a-e8ee-49a1-9b28-c2d224300996.wav,8,1000,16000,C0426_mfcc.npy
C0427.wav,Cough,train,3cbb5093-53f6-45a7-8bbc-ea87c51dc88c.wav,3,1000,16000,C0427_mfcc.npy
C0428.wav,Cough,train,99b6ed8e-c068-4a63-89bc-7567d43a3ace.wav,5,1000,16000,C0428_mfcc.npy
C0429.wav,Cough,train,cea7b534-832b-4c2c-b4d3-57037184e2ab.wav,17,1000,16000,C0429_mfcc.npy
C0430.wav,Cough,train,e70fbf9f-3dcb-4040-810e-dcf4c8685743.wav,10,1000,16000,C0430_mfcc.npy
C0431.wav,Cough,train,1c4d944f-3016-43fc-9715-ac6544d6face.wav,0,1000,16000,C0431_mfcc.npy
C0432.wav,Cough,train,805595b3-caed-43f1-b2c4-fa2e8e2fc944.wav,3,1000,16000,C0432_mfcc.npy
B0146.wav,Background,train,2-135649-A-45.wav,5,1000,16000,B0146_mfcc.npy
C0433.wav,Cough,train,88673db4-f8ac-46e1-b84a-f50b77dc5726.wav,5,1000,16000,C0433_mfcc.npy
H0128.wav,Human_Noise,train,3-152020-A-36.wav,5,1000,16000,H0128_mfcc.npy
C0434.wav,Cough,train,e23b7ef4-c268-4179-b234-c45702001252.wav,6,1000,16000,C0434_mfcc.npy
C0435.wav,Cough,train,1d8c0572-a5c7-4c78-9fd6-21a0ec13bf71.wav,14,1000,16000,C0435_mfcc.npy
C0436.wav,Cough,train,f68cf0fa-48ee-4b2d-b4f5-8e10b44dd311.wav,1,1000,16000,C0436_mfcc.npy
C0437.wav,Cough,train,e70fbf9f-3dcb-4040-810e-dcf4c8685743.wav,3,1000,16000,C0437_mfcc.npy
H0129.wav,Human_Noise,train,3-147342-A-34.wav,3,1000,16000,H0129_mfcc.npy
B0147.wav,Background,train,3-141240-B-44.wav,2,1000,16000,B0147_mfcc.npy
C0438.wav,Cough,train,2fce4a79-29e7-43a0-bdf1-2a68fc03f7fa.wav,7,1000,16000,C0438_mfcc.npy
B0148.wav,Background,train,2-37806-A-40.wav,1,1000,16000,B0148_mfcc.npy
B0149.wav,Background,train,3-118658-B-41.wav,8,1000,16000,B0149_mfcc.npy
B0150.wav,Background,train,3-154926-A-40.wav,5,1000,16000,B0150_mfcc.npy
C0439.wav,Cough,train,31048a20-6304-4d1e-9510-9f8c30821c6f.wav,2,1000,16000,C0439_mfcc.npy
H0130.wav,Human_Noise,train,2-83688-A-34.wav,3,1000,16000,H0130_mfcc.npy
H0131.wav,Human_Noise,train,5-252248-A-34.wav,2,1000,16000,H0131_mfcc.npy
H0132.wav,Human_Noise,train,2-102567-A-35.wav,3,1000,16000,H0132_mfcc.npy
H0133.wav,Human_Noise,train,3-148297-A-37.wav,3,1000,16000,H0133_mfcc.npy
H0134.wav,Human_Noise,train,1-23996-A-35.wav,6,1000,16000,H0134_mfcc.npy
C0440.wav,Cough,train,1a9b5175-9d39-4b44-b95f-b26904d6d850.wav,3,1000,16000,C0440_mfcc.npy
C0441.wav,Cough,train,508eae47-5923-4d9b-9ae6-f3e4e8e17460.wav,16,1000,16000,C0441_mfcc.npy
H0135.wav,Human_Noise,train,2-102567-A-35.wav,2,1000,16000,H0135_mfcc.npy
C0442.wav,Cough,train,f5e42cfd-29d1-44da-95e4-366c7891f003.wav,11,1000,16000,C0442_mfcc.npy
C0443.wav,Cough,train,1d8c0572-a5c7-4c78-9fd6-21a0ec13bf71.wav,9,1000,16000,C0443_mfcc.npy
C0444.wav,Cough,train,e70fbf9f-3dcb-4040-810e-dcf4c8685743.wav,8,1000,16000,C0444_mfcc.npy
B0151.wav,Background,train,2-138465-A-43.wav,2,1000,16000,B0151_mfcc.npy
C0445.wav,Cough,train,a634a06d-637d-4edb-818b-5e63cdf3e539.wav,7,1000,16000,C0445_mfcc.npy
B0152.wav,Background,train,3-118658-A-41.wav,0,1000,16000,B0152_mfcc.npy
H0136.wav,Human_Noise,train,2-83688-A-34.wav,1,1000,16000,H0136_mfcc.npy
C0446.wav,Cough,train,2b1401a8-1cb4-494d-b28e-8aca3f7056f3.wav,4,1000,16000,C0446_mfcc.npy
C0447.wav,Cough,train,2fce4a79-29e7-43a0-bdf1-2a68fc03f7fa.wav,1,1000,16000,C0447_mfcc.npy
C0448.wav,Cough,train,e23b7ef4-c268-4179-b234-c45702001252.wav,15,1000,16000,C0448_mfcc.npy
C0449.wav,Cough,train,2b1401a8-1cb4-494d-b28e-8aca3f7056f3.wav,3,1000,16000,C0449_mfcc.npy
C0450.wav,Cough,train,440c9632-c230-4604-b6d0-386f40a779f7.wav,13,1000,16000,C0450_mfcc.npy
C0451.wav,Cough,train,b444b09e-25d2-4d58-8ab2-20d95eb97e70.wav,17,1000,16000,C0451_mfcc.npy
C0452.wav,Cough,train,b7eab8ca-c046-463e-9f22-8f29f4768d10.wav,8,1000,16000,C0452_mfcc.npy
